,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,year_sold,sold_spring_time,sold_summer_time,sold_fall_time,sold_winter_time,has_renovated,has_basement
1221,320000,3,2.5,2280,7417,2.0,0,0,3,8,2280,0,1998,0,98001,47.3557,-122.27799999999999,2370,6443,6,2014,0,1,0,0,0,0
1222,735000,4,2.5,2820,6180,2.0,0,0,3,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635,6,2014,0,1,0,0,0,1
1223,365000,4,2.5,1570,9600,1.0,0,0,3,7,800,770,1972,0,98155,47.7757,-122.303,1340,9110,3,2015,1,0,0,0,0,1
1224,234000,3,1.5,1200,11935,1.0,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.08200000000001,1350,11935,4,2015,0,1,0,0,0,0
1225,211000,4,2.0,1710,8288,1.5,0,0,3,7,1710,0,1970,0,98031,47.3947,-122.17399999999999,1710,7200,8,2014,0,0,1,0,0,0
1226,680000,6,3.5,3000,6320,2.0,0,2,3,8,2400,600,1969,0,98118,47.562,-122.279,1720,6360,3,2015,1,0,0,0,0,1
1227,457000,4,3.0,2800,7845,2.0,0,0,3,8,2800,0,2002,0,98038,47.3544,-122.01299999999999,2800,6977,11,2014,0,0,0,1,0,0
1228,349000,3,2.25,1640,7261,2.0,0,0,3,7,1640,0,1989,0,98034,47.7192,-122.176,1640,6789,10,2014,0,0,0,1,0,0
1229,360000,3,2.75,2030,6840,1.0,0,0,3,7,1210,820,1979,0,98108,47.5413,-122.29899999999999,1910,6365,10,2014,0,0,0,1,0,1
1230,350000,4,2.5,2530,10155,2.0,0,0,3,8,2530,0,1998,0,98042,47.351000000000006,-122.146,2330,7205,4,2015,0,1,0,0,0,0
1231,208000,3,1.0,990,7420,1.0,0,0,5,6,990,0,1960,0,98002,47.2898,-122.221,1010,7420,4,2015,0,1,0,0,0,0
1232,250275,2,1.0,790,11234,1.0,0,0,4,6,790,0,1942,0,98166,47.4413,-122.34899999999999,1930,11871,6,2014,0,1,0,0,0,0
1233,435000,2,1.0,790,11234,1.0,0,0,4,6,790,0,1942,0,98166,47.4413,-122.34899999999999,1930,11871,4,2015,0,1,0,0,0,0
1234,270000,3,1.75,1800,7763,1.0,0,0,3,6,1470,330,1984,0,98030,47.3766,-122.184,1440,7483,12,2014,0,0,0,1,0,1
1235,438000,3,1.75,1650,12940,1.0,0,0,4,7,1650,0,1961,0,98028,47.7629,-122.26799999999999,2830,12600,5,2014,0,1,0,0,0,0
1236,659000,4,2.0,1980,23625,2.0,0,0,3,8,1980,0,1938,1984,98072,47.7553,-122.09200000000001,2300,24640,11,2014,0,0,0,1,1,0
1237,645000,4,2.75,2340,6350,1.0,0,0,4,7,1310,1030,1974,0,98126,47.5559,-122.37899999999999,2020,6350,5,2015,0,1,0,0,0,1
1238,685100,4,2.5,2790,5423,2.0,0,0,3,9,2790,0,1999,0,98074,47.6085,-122.01700000000001,2450,6453,10,2014,0,0,0,1,0,0
1239,350000,7,3.0,2800,9569,1.0,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.18299999999999,2150,7333,6,2014,0,1,0,0,0,1
1240,375000,2,1.0,1840,81892,1.0,0,0,3,6,1840,0,1955,0,98072,47.7694,-122.124,2550,40089,2,2015,1,0,0,0,0,0
1241,170000,3,1.5,1350,81549,1.0,0,0,2,7,1350,0,1966,0,98092,47.3099,-122.09,2220,93825,7,2014,0,0,1,0,0,0
1242,880000,4,2.5,3030,3841,3.0,0,0,3,9,3030,0,2005,0,98117,47.6781,-122.369,1080,4922,6,2014,0,1,0,0,0,0
1243,410500,4,2.5,1980,5000,2.0,0,0,3,8,1980,0,2008,0,98014,47.6492,-121.90799999999999,1400,8500,4,2015,0,1,0,0,0,0
1244,780000,4,2.5,3690,13609,2.0,0,2,3,10,3690,0,1996,0,98075,47.5872,-121.97200000000001,3600,13609,10,2014,0,0,0,1,0,0
1245,1230000,5,4.5,3732,4426,2.5,0,0,3,10,2932,800,2001,0,98112,47.6189,-122.288,2950,4000,9,2014,0,0,1,0,0,1
1246,449000,2,1.75,1510,6852,1.0,0,0,3,8,1510,0,2005,0,98053,47.7073,-122.012,1510,5912,11,2014,0,0,0,1,0,0
1247,546000,3,1.75,2000,5000,1.0,0,0,4,7,1110,890,1921,0,98117,47.6859,-122.399,1750,5000,5,2014,0,1,0,0,0,1
1248,317000,3,2.0,1760,11410,1.0,0,0,5,7,1060,700,1977,0,98058,47.4528,-122.163,1680,9165,5,2014,0,1,0,0,0,1
1249,276900,3,1.0,1270,7566,1.0,0,0,4,7,1270,0,1958,0,98056,47.5074,-122.175,1780,7520,6,2014,0,1,0,0,0,0
1250,399000,5,2.0,2620,7030,1.0,0,0,3,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964,10,2014,0,0,0,1,0,1
1251,495000,5,2.75,2630,10165,1.0,0,0,4,8,1690,940,1976,0,98027,47.5196,-122.04899999999999,2440,10165,8,2014,0,0,1,0,0,1
1252,258000,3,1.75,2270,9000,1.0,0,0,4,8,1330,940,1978,0,98023,47.3077,-122.381,2090,8400,8,2014,0,0,1,0,0,1
1253,600000,2,2.5,2410,102366,1.0,0,0,4,7,1940,470,1912,1989,98024,47.5629,-121.91799999999999,2460,310582,7,2014,0,0,1,0,1,1
1254,265000,3,2.75,1120,881,3.0,0,0,3,8,1120,0,1999,0,98103,47.6914,-122.34299999999999,1120,1087,11,2014,0,0,0,1,0,0
1255,321000,5,2.75,3030,7000,1.0,0,0,4,7,1540,1490,1978,0,98032,47.3661,-122.28,1790,7330,4,2015,0,1,0,0,0,1
1256,682000,5,2.25,2120,4000,1.5,0,0,4,7,1720,400,1910,0,98109,47.644,-122.353,1960,4000,8,2014,0,0,1,0,0,1
1257,295700,4,2.5,1720,5805,2.0,0,0,3,8,1720,0,2000,0,98092,47.3286,-122.208,2360,7700,11,2014,0,0,0,1,0,0
1258,609000,4,2.5,2150,37981,2.0,0,0,3,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981,5,2014,0,1,0,0,0,0
1259,995000,3,4.5,4380,47044,2.0,1,3,3,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512,6,2014,0,1,0,0,1,1
1260,530000,3,2.25,2010,11817,2.0,0,0,4,8,2010,0,1986,0,98029,47.5665,-122.023,2190,10168,8,2014,0,0,1,0,0,0
1261,614000,5,2.5,3150,5150,2.0,0,0,5,8,1870,1280,1907,2004,98118,47.5506,-122.26899999999999,1550,5150,12,2014,0,0,0,1,1,1
1262,390000,3,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400,11,2014,0,0,0,1,0,1
1263,467000,3,2.5,1690,6642,2.0,0,0,3,7,1690,0,2004,0,98053,47.6793,-122.03299999999999,2120,5080,11,2014,0,0,0,1,0,0
1264,484000,6,2.5,3300,13501,1.0,0,0,3,8,2060,1240,1980,0,98059,47.5116,-122.163,2060,8745,8,2014,0,0,1,0,0,1
1265,340000,3,2.5,1240,1115,3.0,0,0,3,8,1240,0,2003,0,98103,47.6985,-122.34,1410,1355,11,2014,0,0,0,1,0,0
1266,302495,3,2.5,2200,7201,2.0,0,0,3,8,2200,0,1994,0,98030,47.3821,-122.20700000000001,2250,7240,12,2014,0,0,0,1,0,0
1267,532500,3,1.75,1620,3360,1.0,0,0,5,7,980,640,1927,0,98117,47.6886,-122.361,1400,3840,9,2014,0,0,1,0,0,1
1268,441500,3,2.5,2420,9592,2.0,0,0,3,8,1780,640,1993,0,98059,47.5093,-122.15299999999999,2420,9145,9,2014,0,0,1,0,0,1
1269,470000,4,2.5,2680,8062,1.0,0,3,4,7,1530,1150,1967,0,98198,47.4132,-122.32799999999999,1920,8600,7,2014,0,0,1,0,0,1
1270,2300000,4,3.25,4250,8570,2.0,0,0,3,9,4250,0,2004,0,98004,47.6154,-122.21,2830,12821,6,2014,0,1,0,0,0,0
1271,590000,3,2.5,2400,99752,1.0,0,0,3,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010,12,2014,0,0,0,1,0,0
1272,320000,3,1.75,2300,12000,1.0,0,0,3,8,1770,530,1942,0,98133,47.7599,-122.34299999999999,2030,6000,7,2014,0,0,1,0,0,1
1273,363000,2,2.0,920,1201,2.0,0,0,3,8,800,120,2009,0,98144,47.5926,-122.295,1150,1161,11,2014,0,0,0,1,0,1
1274,747500,4,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400,7,2014,0,0,1,0,0,0
1275,750000,2,2.5,2630,7957,2.0,0,0,3,8,2630,0,2003,0,98053,47.7106,-122.023,2305,7220,7,2014,0,0,1,0,0,0
1276,831000,4,3.0,2170,4000,2.0,0,0,4,9,1610,560,1982,2011,98112,47.6196,-122.292,1670,4000,5,2014,0,1,0,0,1,1
1277,403000,3,2.5,1700,4125,2.0,0,0,3,7,1700,0,2004,0,98065,47.5305,-121.854,1970,4105,4,2015,0,1,0,0,0,0
1278,445000,3,2.5,2470,4565,2.0,0,0,3,7,2470,0,2005,0,98056,47.513999999999996,-122.189,2470,5064,8,2014,0,0,1,0,0,0
1279,345000,3,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.10799999999999,1410,18200,3,2015,1,0,0,0,0,0
1280,2260000,3,3.5,3110,14872,1.0,0,0,3,10,3110,0,2003,0,98004,47.6178,-122.209,3110,12433,2,2015,1,0,0,0,0,0
1281,371025,3,2.0,1530,8925,1.0,0,0,3,7,1530,0,1977,0,98011,47.736000000000004,-122.199,2040,8856,6,2014,0,1,0,0,0,0
1282,355000,2,1.0,960,6250,1.0,0,0,3,6,960,0,1916,0,98136,47.5491,-122.38600000000001,1350,6250,7,2014,0,0,1,0,0,0
1283,270000,3,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350,9,2014,0,0,1,0,0,0
1284,425000,4,2.75,2440,15349,2.0,0,1,4,7,2440,0,1957,0,98198,47.4117,-122.333,2280,9250,6,2014,0,1,0,0,0,0
1285,364808,3,1.75,2320,7875,1.0,0,0,3,8,1620,700,1967,0,98058,47.4524,-122.146,1990,9720,3,2015,1,0,0,0,0,1
1286,320000,3,2.25,1580,6561,1.0,0,0,3,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241,1,2015,1,0,0,0,0,1
1287,325000,4,2.5,2963,5797,2.0,0,0,3,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119,10,2014,0,0,0,1,0,0
1288,350000,3,2.25,2470,10290,2.0,0,0,3,8,2230,240,1984,0,98058,47.4459,-122.124,1970,10150,9,2014,0,0,1,0,0,1
1289,170000,3,1.5,1370,10176,1.0,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.26299999999999,1650,10176,2,2015,1,0,0,0,0,0
1290,255000,2,1.0,960,28717,1.0,0,0,4,6,960,0,1984,0,98070,47.3356,-122.50200000000001,1860,28717,5,2014,0,1,0,0,0,0
1291,550000,3,1.0,1130,7500,1.0,0,0,3,7,880,250,1947,0,98117,47.6973,-122.389,2190,5250,12,2014,0,0,0,1,0,1
1292,835000,4,4.25,4930,25714,2.0,0,0,3,12,4930,0,2005,0,98092,47.3069,-122.148,3620,23035,7,2014,0,0,1,0,0,0
1293,420000,3,1.0,1150,5120,1.0,0,0,4,6,800,350,1946,0,98116,47.5588,-122.39200000000001,1220,5120,3,2015,1,0,0,0,0,1
1294,925000,4,2.5,2190,7350,2.5,0,0,5,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350,5,2014,0,1,0,0,0,0
1295,389250,2,1.5,1490,4080,1.0,0,0,3,7,930,560,1956,0,98126,47.5344,-122.381,1320,4080,6,2014,0,1,0,0,0,1
1296,748000,3,2.5,2600,10183,1.0,0,0,3,8,1300,1300,2004,0,98033,47.6984,-122.20100000000001,1860,10401,5,2015,0,1,0,0,0,1
1297,284000,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.07600000000001,1680,9680,3,2015,1,0,0,0,0,1
1298,588000,4,2.0,1680,5000,1.0,0,0,3,7,980,700,1950,0,98115,47.6858,-122.286,1680,6000,6,2014,0,1,0,0,0,1
1299,372500,3,1.75,1680,8648,1.0,0,0,4,7,1680,0,1963,0,98133,47.7338,-122.33200000000001,1290,8147,3,2015,1,0,0,0,0,0
1300,285000,4,3.0,1900,7194,2.0,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,2,2015,1,0,0,0,0,0
1301,360000,3,1.0,1570,9467,1.0,0,0,3,7,1570,0,1954,0,98177,47.7683,-122.359,1570,9100,5,2014,0,1,0,0,0,0
1302,275000,3,1.0,1370,17859,1.0,0,0,4,7,1150,220,1930,0,98024,47.5617,-121.859,1460,47044,11,2014,0,0,0,1,0,1
1303,428000,2,2.0,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225,9,2014,0,0,1,0,0,0
1304,847000,6,2.5,3010,17864,2.0,0,0,3,8,3010,0,1969,0,98177,47.7209,-122.37200000000001,2560,11532,3,2015,1,0,0,0,0,0
1305,316000,3,1.0,1010,7838,1.0,0,0,4,6,1010,0,1977,0,98019,47.7422,-121.98100000000001,1380,8128,9,2014,0,0,1,0,0,0
1306,375000,3,2.5,2050,7205,2.0,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264,5,2015,0,1,0,0,0,0
1307,533000,3,1.0,1670,4080,1.0,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,5,2014,0,1,0,0,0,1
1308,556000,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.34200000000001,3270,12133,5,2014,0,1,0,0,0,0
1309,225000,4,2.0,2220,14120,1.0,0,0,3,7,1200,1020,1966,0,98042,47.361000000000004,-122.116,1300,9709,9,2014,0,0,1,0,0,1
1310,537250,4,2.5,2590,9530,1.0,0,0,4,8,1640,950,1978,0,98155,47.7752,-122.285,2710,10970,10,2014,0,0,0,1,0,1
1311,255000,3,1.0,1180,13650,1.0,0,0,4,7,1180,0,1967,0,98058,47.4551,-122.154,1460,11730,12,2014,0,0,0,1,0,0
1312,530000,4,2.5,2950,4836,2.0,0,0,3,7,2950,0,2006,0,98059,47.479,-122.12899999999999,2120,4750,4,2015,0,1,0,0,0,0
1313,5300000,6,6.0,7390,24829,2.0,1,0,4,12,5000,2390,1991,0,98040,47.5631,-122.21,4320,24619,4,2015,0,1,0,0,0,1
1314,595000,3,2.75,2150,31238,2.0,0,0,3,9,2150,0,1996,0,98014,47.6596,-121.96,2650,38307,3,2015,1,0,0,0,0,0
1315,548000,4,2.0,2100,8880,1.0,0,0,4,7,2100,0,1958,0,98008,47.6115,-122.124,1280,9102,8,2014,0,0,1,0,0,0
1316,234975,3,1.75,1650,8073,1.0,0,0,3,7,1100,550,1980,0,98092,47.3187,-122.182,1280,8073,3,2015,1,0,0,0,0,1
1317,600000,3,1.75,1620,1325,2.5,0,0,3,9,1430,190,2005,0,98102,47.6498,-122.321,1750,1572,8,2014,0,0,1,0,0,1
1318,432000,4,1.0,1750,12528,1.0,0,0,4,7,1750,0,1967,0,98072,47.743,-122.09700000000001,1550,14120,3,2015,1,0,0,0,0,0
1319,455000,3,1.5,1380,6657,2.0,0,0,3,7,1380,0,1986,0,98034,47.7085,-122.21700000000001,1420,8187,2,2015,1,0,0,0,0,0
1320,279950,3,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,98155,47.7571,-122.32799999999999,2080,9076,10,2014,0,0,0,1,0,1
1321,267500,3,1.5,1600,9072,1.0,0,0,4,7,1600,0,1963,0,98030,47.3737,-122.21600000000001,1710,8000,10,2014,0,0,0,1,0,0
1322,620000,4,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,98038,47.4306,-122.04899999999999,1890,65340,9,2014,0,0,1,0,0,0
1323,110000,2,1.0,830,7590,1.0,0,0,2,6,830,0,1943,0,98166,47.4784,-122.335,980,7590,1,2015,1,0,0,0,0,0
1324,625000,3,3.5,1810,1846,2.0,0,0,4,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600,5,2014,0,1,0,0,0,1
1325,389000,2,1.0,910,7000,1.0,0,0,3,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528,5,2014,0,1,0,0,0,0
1326,1200000,4,2.0,2120,3360,2.0,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,3600,6,2014,0,1,0,0,0,0
1327,788500,4,2.25,2510,133729,2.0,0,0,4,8,2510,0,1977,0,98027,47.4569,-122.02,2510,69696,4,2015,0,1,0,0,0,0
1328,567000,5,2.25,2100,6936,1.0,0,0,3,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661,7,2014,0,0,1,0,0,1
1329,515000,2,2.25,2690,15000,1.0,0,2,3,8,1870,820,1987,0,98023,47.3361,-122.353,2690,15000,1,2015,1,0,0,0,0,1
1330,605000,4,2.5,2430,11870,1.0,0,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600,9,2014,0,0,1,0,0,1
1331,430000,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,10,2014,0,0,0,1,1,0
1332,805000,2,1.75,1550,6000,1.0,0,1,3,7,1550,0,1920,0,98199,47.6712,-122.40899999999999,2360,6000,7,2014,0,0,1,0,0,0
1333,567500,3,2.5,2080,4556,2.0,0,0,3,8,2080,0,1999,0,98074,47.6036,-122.014,1530,5606,4,2015,0,1,0,0,0,0
1334,647500,3,1.75,1290,3870,1.0,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850,6,2014,0,1,0,0,0,0
1335,495000,2,1.75,1850,2530,2.5,0,0,4,7,1850,0,1903,0,98122,47.6106,-122.31,1500,1795,11,2014,0,0,0,1,0,0
1336,825000,4,2.5,3370,5000,2.0,0,0,3,9,3370,0,2006,0,98027,47.541000000000004,-121.99799999999999,3370,5237,11,2014,0,0,0,1,0,0
1337,435000,4,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015,3,2015,1,0,0,0,0,0
1338,445950,3,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344,9,2014,0,0,1,0,0,0
1339,960000,5,2.75,3040,10257,2.0,0,0,3,10,3040,0,1993,0,98006,47.5531,-122.119,2860,9327,6,2014,0,1,0,0,0,0
1340,780000,4,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000,9,2014,0,0,1,0,0,1
1341,274500,3,2.25,1720,9000,1.0,0,0,4,8,1320,400,1969,0,98023,47.3191,-122.383,1930,8000,6,2014,0,1,0,0,0,1
1342,729953,5,3.0,3230,5167,1.5,0,0,4,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626,4,2015,0,1,0,0,0,1
1343,464950,3,1.5,1200,890,2.0,0,0,3,8,1030,170,2008,0,98109,47.6384,-122.34200000000001,1230,2120,7,2014,0,0,1,0,0,1
1344,620000,4,1.75,2350,18800,1.0,0,2,3,8,2350,0,1959,0,98005,47.5904,-122.177,3050,14640,11,2014,0,0,0,1,0,0
1345,735000,4,3.5,3100,5600,2.0,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600,1,2015,1,0,0,0,0,0
1346,450000,4,2.25,2040,9565,1.0,0,0,3,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580,4,2015,0,1,0,0,0,1
1347,450000,4,1.0,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.26799999999999,1140,4676,6,2014,0,1,0,0,1,1
1348,842500,4,2.5,2160,5298,2.5,0,0,4,9,2160,0,1902,0,98122,47.6106,-122.31,1720,2283,5,2014,0,1,0,0,0,0
1349,360000,3,2.0,1970,79714,1.0,0,0,3,7,1070,900,1979,0,98058,47.4674,-122.10700000000001,1890,36626,10,2014,0,0,0,1,0,1
1350,585000,3,2.5,2270,100545,2.0,0,0,3,8,2270,0,1998,0,98070,47.4815,-122.47,1277,100545,6,2014,0,1,0,0,0,0
1351,461000,3,2.25,1850,7923,1.0,0,0,4,7,1150,700,1977,0,98033,47.7011,-122.171,1780,7420,8,2014,0,0,1,0,0,1
1352,345000,2,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,98126,47.5315,-122.38,1470,5225,8,2014,0,0,1,0,0,1
1353,1080000,3,2.5,3280,10302,1.0,0,0,3,10,1680,1600,1970,0,98115,47.6948,-122.286,1550,6300,7,2014,0,0,1,0,0,1
1354,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
1355,690000,4,2.5,2820,8307,2.0,0,0,3,9,2820,0,1990,0,98074,47.6253,-122.027,2820,8307,9,2014,0,0,1,0,0,0
1356,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
1357,549000,3,1.75,2000,6130,1.0,0,0,4,8,1120,880,1951,0,98117,47.6925,-122.38799999999999,2140,7150,11,2014,0,0,0,1,0,1
1358,815000,3,2.0,2310,6000,2.0,0,1,4,9,1560,750,1926,0,98199,47.648,-122.395,2000,6000,1,2015,1,0,0,0,0,1
1359,2200000,5,4.25,4640,22703,2.0,1,4,5,8,2860,1780,1952,0,98052,47.6393,-122.09700000000001,3140,14200,5,2015,0,1,0,0,0,1
1360,700000,3,2.25,2330,11424,2.0,0,0,4,8,2330,0,1984,0,98052,47.6386,-122.11,2050,11448,4,2015,0,1,0,0,0,0
1361,933399,3,2.5,3940,10360,2.0,0,0,3,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941,7,2014,0,0,1,0,0,1
1362,290000,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250,7,2014,0,0,1,0,0,0
1363,372000,4,1.75,1960,9300,1.0,0,0,5,7,1340,620,1979,0,98045,47.4487,-121.772,1500,9752,5,2014,0,1,0,0,0,1
1364,450000,2,1.75,1250,2890,1.0,0,0,4,7,790,460,1920,0,98103,47.6795,-122.353,1500,3225,8,2014,0,0,1,0,0,1
1365,303700,3,2.5,1981,5700,2.0,0,0,3,8,1981,0,2010,0,98030,47.3668,-122.178,1981,5894,9,2014,0,0,1,0,0,0
1366,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
1367,334000,4,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,98034,47.7197,-122.17299999999999,1480,8155,6,2014,0,1,0,0,0,0
1368,260000,2,1.0,1120,5650,1.0,0,0,3,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875,6,2014,0,1,0,0,0,0
1369,749950,3,1.75,1800,5700,1.0,0,0,4,8,1000,800,1941,0,98119,47.6491,-122.367,1680,5350,7,2014,0,0,1,0,0,1
1370,330000,4,2.25,2380,122038,2.0,0,0,4,8,2380,0,1984,0,98022,47.2624,-122.015,2030,48000,12,2014,0,0,0,1,0,0
1371,830000,5,3.0,2920,2808,2.0,0,0,3,8,2140,780,1960,0,98103,47.653999999999996,-122.34200000000001,1620,1544,10,2014,0,0,0,1,0,1
1372,1130000,3,2.25,2790,13791,1.0,0,3,3,8,2790,0,2006,0,98166,47.4389,-122.351,2720,12600,7,2014,0,0,1,0,0,0
1373,320000,3,1.0,1560,7552,1.0,0,0,4,6,910,650,1948,0,98155,47.7552,-122.32700000000001,1200,8152,7,2014,0,0,1,0,0,1
1374,260000,2,1.0,1550,15250,1.5,0,0,5,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929,4,2015,0,1,0,0,0,0
1375,225000,3,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475,6,2014,0,1,0,0,0,1
1376,279200,1,1.0,640,6350,1.0,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350,9,2014,0,0,1,0,0,0
1377,520000,4,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726000000000006,-122.296,1530,8000,5,2014,0,1,0,0,1,1
1378,505000,3,2.5,1860,8060,2.0,0,0,4,8,1860,0,1987,0,98029,47.5674,-122.01700000000001,1850,4661,6,2014,0,1,0,0,0,0
1379,234000,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469,5,2014,0,1,0,0,0,1
1380,503000,4,2.5,2470,5044,2.0,0,0,3,9,2470,0,2005,0,98155,47.7728,-122.271,2790,5583,9,2014,0,0,1,0,0,0
1381,606000,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858,8,2014,0,0,1,0,0,1
1382,433500,3,1.0,1230,6000,1.0,0,0,4,7,780,450,1937,0,98115,47.6839,-122.281,1570,5000,7,2014,0,0,1,0,0,1
1383,250000,3,1.5,2840,10182,1.0,0,0,3,8,1510,1330,1951,0,98056,47.523999999999994,-122.2,2210,9669,1,2015,1,0,0,0,0,1
1384,719000,3,2.5,2120,9307,2.0,0,0,4,9,2120,0,1984,0,98006,47.5477,-122.141,2290,11524,8,2014,0,0,1,0,0,0
1385,381000,3,2.0,1770,14400,1.0,0,0,4,8,1770,0,1959,0,98166,47.415,-122.337,1900,14400,12,2014,0,0,0,1,0,0
1386,267000,3,2.5,2495,4400,2.0,0,0,3,8,2495,0,2007,0,98001,47.288000000000004,-122.28299999999999,2434,4400,5,2014,0,1,0,0,0,0
1387,275000,1,0.75,1170,14149,1.0,0,0,5,7,880,290,1962,0,98022,47.2653,-121.91,1130,24513,5,2014,0,1,0,0,0,1
1388,651000,4,2.5,2740,7140,2.0,0,0,3,8,2740,0,1993,0,98074,47.6334,-122.021,2260,7035,5,2014,0,1,0,0,0,0
1389,439000,2,1.0,1050,5671,1.0,0,0,3,7,850,200,1949,0,98115,47.6767,-122.286,1850,5243,2,2015,1,0,0,0,0,1
1390,325000,2,1.0,1130,5070,1.0,0,0,4,7,1130,0,1955,0,98146,47.5141,-122.37700000000001,860,6300,2,2015,1,0,0,0,0,0
1391,490000,2,1.0,880,6380,1.0,0,0,3,7,880,0,1938,1994,98115,47.6924,-122.322,1340,6380,5,2014,0,1,0,0,1,0
1392,519900,4,2.5,2403,6172,2.0,0,0,3,9,2403,0,1999,0,98028,47.7361,-122.234,2380,6075,10,2014,0,0,0,1,0,0
1393,545000,4,2.75,3410,35040,2.0,0,0,3,9,3410,0,1984,0,98038,47.4054,-122.03,2580,37263,7,2014,0,0,1,0,0,0
1394,1060000,4,4.0,5320,20041,2.0,0,0,3,11,5320,0,2003,0,98075,47.5852,-121.96600000000001,4640,17268,7,2014,0,0,1,0,0,0
1395,542000,4,1.75,1900,8250,1.0,0,0,4,7,950,950,1955,0,98006,47.5765,-122.147,1480,8360,5,2014,0,1,0,0,0,1
1396,465000,4,1.75,1810,21650,2.0,0,0,4,7,1810,0,1961,0,98077,47.7358,-122.07600000000001,2700,29680,12,2014,0,0,0,1,0,0
1397,408000,2,2.0,1200,3900,1.0,0,0,3,8,1200,0,2006,0,98053,47.72,-122.024,1440,5580,3,2015,1,0,0,0,0,0
1398,292000,4,2.5,2060,5950,2.0,0,0,3,8,2060,0,2000,0,98030,47.3631,-122.19200000000001,2242,6406,12,2014,0,0,0,1,0,0
1399,253000,3,1.75,1250,10122,1.0,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175,5,2014,0,1,0,0,0,0
